c_el|2RSSE.1b	p_pa|H2scaf5-aug4461	2.67
c_el|C03G6.3a	p_pa|H2scaf12-aug1102	0.173
c_el|C03G6.3a	p_pa|H2scaf12-aug1274	0.174
c_el|C03G6.3a	p_pa|H2scaf12-aug852	0.118
c_el|C03G6.3a	p_pa|H2scaf12-aug853	0.162
c_el|C03G6.3a	p_pa|H2scaf12-aug854	0.148
c_el|C03G6.3a	p_pa|H2scaf12-aug871	0.278
c_el|C03G6.3a	p_pa|H2scaf12-aug872	0.158
c_el|C03G6.3a	p_pa|H2scaf16-aug1689	0.116
c_el|C03G6.3a	p_pa|H2scaf21-aug9006	0.099
c_el|C03G6.3a	p_pa|H2scaf25-aug4948	0.097
c_el|C03G6.3a	p_pa|H2scaf25-aug4968	0.153
c_el|C03G6.3a	p_pa|H2scaf25-aug5310	0.141
c_el|C03G6.3a	p_pa|H2scaf4-aug15972	0.159
c_el|C03G6.3a	p_pa|H2scaf44-aug26828	0.177
c_el|C03G6.3a	p_pa|H2scaf48-aug11583	0.107
c_el|C03G6.3a	p_pa|H2scaf48-aug11595	0.216
c_el|C03G6.3a	p_pa|H2scaf52-aug13080	0.24
c_el|C03G6.3a	p_pa|H2scaf62-aug14311	0.152
c_el|C03G6.3a	p_pa|H2scaf62-aug14313	0.092
c_el|C03G6.3a	p_pa|H2scaf62-aug14314	0.227
c_el|C03G6.3a	p_pa|H2scaf62-aug14317	0.18
c_el|C03G6.3a	p_pa|H2scaf68-aug15255	0.146
c_el|C03G6.3a	p_pa|H2scaf7-aug2138	0.332
c_el|C03G6.3a	p_pa|H2scaf84-aug24042	0.126
c_el|C03G6.3a	p_pa|H2scaf84-aug24046	0.162
c_el|C03G6.3a	p_pa|H2scaf84-aug24059	0.241
c_el|C03G6.3a	p_pa|H2scaf85-aug19514	0.126
c_el|C03H5.3a	p_pa|H2scaf28-aug13376	0.193
c_el|C04B4.3	p_pa|H2scaf10-aug11813	1.269
c_el|C04B4.3	p_pa|H2scaf12-aug899	1.553
c_el|C04B4.3	p_pa|H2scaf26-aug18294	1.389
c_el|C04B4.3	p_pa|H2scaf26-aug18295	1.145
c_el|C04B4.3	p_pa|H2scaf47-aug13860	1.717
c_el|C04B4.3	p_pa|H2scaf735-aug24603	1.439
c_el|C04B4.3	p_pa|H2scaf83-aug18498	1.526
c_el|C04C3.5a	p_pa|H2scaf1-aug9461	1.81
c_el|C04C3.5c	p_pa|H2scaf1-aug9461	2.449
c_el|C04C3.7	p_pa|H2scaf12-aug1274	0.167
c_el|C04C3.7	p_pa|H2scaf12-aug871	0.157
c_el|C04C3.7	p_pa|H2scaf4-aug15971	0.092
c_el|C04C3.7	p_pa|H2scaf4-aug15972	0.23
c_el|C04D8.1a	p_pa|H2scaf140-aug21879	1.712
c_el|C04D8.1b	p_pa|H2scaf140-aug21879	1.713
c_el|C04D8.1c	p_pa|H2scaf140-aug21879	1.711
c_el|C04D8.1d	p_pa|H2scaf140-aug21879	1.731
c_el|C04D8.1f	p_pa|H2scaf140-aug21879	1.715
c_el|C04D8.1g	p_pa|H2scaf140-aug21879	1.725
c_el|C04E12.7	p_pa|H2scaf16-aug1456	0.824
c_el|C04E12.7	p_pa|H2scaf28-aug13429	1.151
c_el|C04E6.10	p_pa|H2scaf25-aug5023	0.68
c_el|C04E6.8	p_pa|H2scaf16-aug1579	0.109
c_el|C04E6.8	p_pa|H2scaf51-aug12796	0.161
c_el|C04E6.9	p_pa|H2scaf25-aug5023	0.658
c_el|C04F12.1	p_pa|H2scaf24-aug7284	0.853
c_el|C04F12.1	p_pa|H2scaf27-aug6682	0.44
c_el|C04F12.1	p_pa|H2scaf298-aug23769	0.785
c_el|C04F12.10	p_pa|H2scaf92-aug18866	1.37
c_el|C04F5.7	p_pa|H2scaf30-aug10924	1.958
c_el|C04F6.1	p_pa|H2scaf121-aug21291	0.663
c_el|C04F6.1	p_pa|H2scaf121-aug21293	1.798
c_el|C04F6.1	p_pa|H2scaf121-aug21301	2.836
c_el|C04F6.1	p_pa|H2scaf129-aug28081	3.093
c_el|C04F6.1	p_pa|H2scaf1648-aug25316	2.378
c_el|C04F6.1	p_pa|H2scaf74-aug17062	1.676
c_el|C04F6.1	p_pa|H2scaf74-aug17076	3.364
c_el|C04F6.1	p_pa|H2scaf98-aug20035	3.739
c_el|C04G2.2	p_pa|H2scaf24-aug7344	1.637
c_el|C04G2.2	p_pa|H2scaf51-aug12735	1.284
c_el|C04G2.4	p_pa|H2scaf143-aug21897	1.777
c_el|C04G2.4	p_pa|H2scaf15-aug609	1.8
c_el|C04G2.4	p_pa|H2scaf20-aug7986	1.795
c_el|C04G2.4	p_pa|H2scaf21-aug9106	1.8
c_el|C04G2.4	p_pa|H2scaf21-aug9249	1.8
c_el|C04G2.4	p_pa|H2scaf21-aug9260	1.787
c_el|C04G2.4	p_pa|H2scaf21-aug9261	1.8
c_el|C04G2.4	p_pa|H2scaf21-aug9268	1.8
c_el|C04G2.4	p_pa|H2scaf22-aug6050	1.795
c_el|C04G2.4	p_pa|H2scaf231-aug23517	1.8
c_el|C04G2.4	p_pa|H2scaf28-aug13207	1.8
c_el|C04G2.4	p_pa|H2scaf28-aug13223	1.739
c_el|C04G2.4	p_pa|H2scaf28-aug13228	1.778
c_el|C04G2.4	p_pa|H2scaf28-aug13287	1.8
c_el|C04G2.4	p_pa|H2scaf28-aug13288	1.786
c_el|C04G2.4	p_pa|H2scaf29-aug7664	1.773
c_el|C04G2.4	p_pa|H2scaf29-aug7665	1.795
c_el|C04G2.4	p_pa|H2scaf30-aug10774	1.762
c_el|C04G2.4	p_pa|H2scaf33-aug10159	1.795
c_el|C04G2.4	p_pa|H2scaf41-aug12247	1.8
c_el|C04G2.4	p_pa|H2scaf49-aug12635	1.795
c_el|C04G2.4	p_pa|H2scaf5-aug4575	1.795
c_el|C04G2.4	p_pa|H2scaf59-aug14203	1.81
c_el|C04G2.4	p_pa|H2scaf59-aug14207	1.814
c_el|C04G2.4	p_pa|H2scaf59-aug14242	1.767
c_el|C04G2.4	p_pa|H2scaf6-aug3264	1.795
c_el|C04G2.4	p_pa|H2scaf60-aug26165	1.777
c_el|C04G2.4	p_pa|H2scaf7-aug1948	1.795
c_el|C04G2.4	p_pa|H2scaf81-aug17832	1.8
c_el|C04G2.4	p_pa|H2scaf9-aug22755	1.757
c_el|C04G2.4	p_pa|H2scaf9-aug22825	1.795
c_el|C04G2.4	p_pa|H2scaf998-aug24848	1.774
c_el|C04G2.9	p_pa|H2scaf2-aug5757	3.531
c_el|C04G2.9	p_pa|H2scaf94-aug19181	3.332
c_el|C04G6.1a	p_pa|H2scaf56-aug13653	3.035
c_el|C04G6.1c	p_pa|H2scaf56-aug13653	3.041
c_el|C04H5.3	p_pa|H2scaf12-aug1289	3.066
c_el|C04H5.3	p_pa|H2scaf16-aug1464	0.757
c_el|C04H5.3	p_pa|H2scaf45-aug14514	3.169
c_el|C04H5.6a	p_pa|H2scaf65-aug17229	1.715
c_el|C05A9.1a	p_pa|H2scaf121-aug21296	1.134
c_el|C05A9.1a	p_pa|H2scaf16-aug1623	1.555
c_el|C05A9.1a	p_pa|H2scaf45-aug14554	2.811
c_el|C05A9.1a	p_pa|H2scaf63-aug15108	2.045
c_el|C05A9.1a	p_pa|H2scaf7-aug1765	2.756
c_el|C05A9.1a	p_pa|H2scaf82-aug17917	1.775
c_el|C05A9.1b	p_pa|H2scaf121-aug21296	1.134
c_el|C05A9.1b	p_pa|H2scaf16-aug1623	1.557
c_el|C05A9.1b	p_pa|H2scaf45-aug14554	2.802
c_el|C05A9.1b	p_pa|H2scaf63-aug15108	2.056
c_el|C05A9.1b	p_pa|H2scaf7-aug1765	2.78
c_el|C05A9.1b	p_pa|H2scaf82-aug17917	1.785
c_el|C05B5.4	p_pa|H2scaf42-aug10537	1.199
c_el|C05C10.2a	p_pa|H2scaf7-aug2108	0.195
c_el|C05C10.2a	p_pa|H2scaf7-aug2113	0.473
c_el|C05C10.2b	p_pa|H2scaf7-aug2108	0.195
c_el|C05C10.2b	p_pa|H2scaf7-aug2113	0.473
c_el|C05C10.6b	p_pa|H2scaf5-aug4526	0.716
c_el|C05C12.3	p_pa|H2scaf153-aug22399	3.258
c_el|C05C12.3	p_pa|H2scaf34-aug7949	3.89
c_el|C05C8.1b	p_pa|H2scaf14-aug159	1.036
c_el|C05D10.4a	p_pa|H2scaf15-aug672	1.183
c_el|C05D10.4b	p_pa|H2scaf15-aug672	1.175
c_el|C05D11.6b	p_pa|H2scaf87-aug18639	3.127
c_el|C05D11.6c	p_pa|H2scaf87-aug18639	3.128
c_el|C05D2.1a	p_pa|H2scaf24-aug7258	0.458
c_el|C05D2.1b	p_pa|H2scaf15-aug526	0.701
c_el|C05D2.1b	p_pa|H2scaf24-aug7258	0.465
c_el|C05D2.1c	p_pa|H2scaf15-aug526	0.705
c_el|C05D2.1c	p_pa|H2scaf24-aug7258	0.465
c_el|C05D2.1d	p_pa|H2scaf15-aug526	0.097
c_el|C05D2.1e	p_pa|H2scaf15-aug526	0.711
c_el|C05D2.1e	p_pa|H2scaf24-aug7258	0.458
c_el|C05D2.8	p_pa|H2scaf53-aug13491	3.252
c_el|C05D9.2	p_pa|H2scaf17-aug2412	0.664
c_el|C05D9.2	p_pa|H2scaf25-aug5141	0.451
c_el|C05D9.9b	p_pa|H2scaf26-aug18206	0.113
c_el|C05E11.3b	p_pa|H2scaf6-aug3328	2.52
c_el|C05E4.1	p_pa|H2scaf17-aug2254	1.156
c_el|C05E4.1	p_pa|H2scaf60-aug26135	1.426
c_el|C05E4.1	p_pa|H2scaf60-aug26136	1.173
c_el|C05E4.1	p_pa|H2scaf7-aug2049	0.944
c_el|C05E4.10	p_pa|H2scaf105-aug20241	0.122
c_el|C05E4.10	p_pa|H2scaf12-aug1274	0.122
c_el|C05E4.10	p_pa|H2scaf12-aug871	0.206
c_el|C05E4.10	p_pa|H2scaf12-aug872	0.164
c_el|C05E4.10	p_pa|H2scaf25-aug5249	0.11
c_el|C05E4.10	p_pa|H2scaf26-aug18173	0.146
c_el|C05E4.10	p_pa|H2scaf34-aug7815	0.133
c_el|C05E4.10	p_pa|H2scaf44-aug26828	0.138
c_el|C05E4.10	p_pa|H2scaf48-aug11540	0.127
c_el|C05E4.10	p_pa|H2scaf48-aug11583	0.158
c_el|C05E4.10	p_pa|H2scaf52-aug13080	0.152
c_el|C05E4.10	p_pa|H2scaf6-aug3469	0.105
c_el|C05E4.10	p_pa|H2scaf62-aug14314	0.119
c_el|C05E4.10	p_pa|H2scaf62-aug14317	0.095
c_el|C05E4.10	p_pa|H2scaf68-aug15282	0.115
c_el|C05E4.10	p_pa|H2scaf7-aug2138	0.215
c_el|C05E4.10	p_pa|H2scaf84-aug24059	0.242
c_el|C05E4.11	p_pa|H2scaf105-aug20241	0.135
c_el|C05E4.11	p_pa|H2scaf12-aug1197	0.092
c_el|C05E4.11	p_pa|H2scaf12-aug871	0.139
c_el|C05E4.11	p_pa|H2scaf12-aug872	0.16
c_el|C05E4.11	p_pa|H2scaf44-aug26828	0.111
c_el|C05E4.11	p_pa|H2scaf48-aug11540	0.111
c_el|C05E4.11	p_pa|H2scaf48-aug11583	0.159
c_el|C05E4.11	p_pa|H2scaf52-aug13080	0.141
c_el|C05E4.11	p_pa|H2scaf62-aug14314	0.122
c_el|C05E4.11	p_pa|H2scaf7-aug2138	0.174
c_el|C05E4.11	p_pa|H2scaf84-aug24046	0.092
c_el|C05E4.11	p_pa|H2scaf84-aug24059	0.214
c_el|C05E4.13a	p_pa|H2scaf12-aug1197	0.142
c_el|C05E4.13a	p_pa|H2scaf12-aug1274	0.089
c_el|C05E4.13a	p_pa|H2scaf12-aug852	0.107
c_el|C05E4.13a	p_pa|H2scaf12-aug853	0.135
c_el|C05E4.13a	p_pa|H2scaf12-aug854	0.156
c_el|C05E4.13a	p_pa|H2scaf12-aug871	0.324
c_el|C05E4.13a	p_pa|H2scaf12-aug872	0.217
c_el|C05E4.13a	p_pa|H2scaf25-aug4968	0.146
c_el|C05E4.13a	p_pa|H2scaf25-aug5043	0.214
c_el|C05E4.13a	p_pa|H2scaf28-aug13393	0.097
c_el|C05E4.13a	p_pa|H2scaf4-aug15972	0.103
c_el|C05E4.13a	p_pa|H2scaf48-aug11595	0.18
c_el|C05E4.13a	p_pa|H2scaf62-aug14311	0.272
c_el|C05E4.13a	p_pa|H2scaf62-aug14313	0.156
c_el|C05E4.13a	p_pa|H2scaf62-aug14314	0.145
c_el|C05E4.13a	p_pa|H2scaf62-aug14317	0.09
c_el|C05E4.13a	p_pa|H2scaf68-aug15282	0.13
c_el|C05E4.13a	p_pa|H2scaf7-aug2138	0.247
c_el|C05E4.13a	p_pa|H2scaf84-aug24042	0.225
c_el|C05E4.13a	p_pa|H2scaf84-aug24046	0.172
c_el|C05E4.13a	p_pa|H2scaf84-aug24059	0.185
c_el|C05E4.2a	p_pa|H2scaf12-aug1102	0.092
c_el|C05E4.2a	p_pa|H2scaf12-aug1103	0.102
c_el|C05E4.2a	p_pa|H2scaf12-aug1197	0.197
c_el|C05E4.2a	p_pa|H2scaf12-aug1274	0.168
c_el|C05E4.2a	p_pa|H2scaf12-aug852	0.252
c_el|C05E4.2a	p_pa|H2scaf12-aug853	0.209
c_el|C05E4.2a	p_pa|H2scaf12-aug854	0.182
c_el|C05E4.2a	p_pa|H2scaf12-aug871	0.298
c_el|C05E4.2a	p_pa|H2scaf12-aug872	0.253
c_el|C05E4.2a	p_pa|H2scaf16-aug1550	0.122
c_el|C05E4.2a	p_pa|H2scaf16-aug1689	0.226
c_el|C05E4.2a	p_pa|H2scaf21-aug9006	0.295
c_el|C05E4.2a	p_pa|H2scaf21-aug9097	0.115
c_el|C05E4.2a	p_pa|H2scaf24-aug7207	0.12
c_el|C05E4.2a	p_pa|H2scaf25-aug4968	0.291
c_el|C05E4.2a	p_pa|H2scaf25-aug5043	0.159
c_el|C05E4.2a	p_pa|H2scaf25-aug5249	0.195
c_el|C05E4.2a	p_pa|H2scaf26-aug18173	0.18
c_el|C05E4.2a	p_pa|H2scaf28-aug13393	0.212
c_el|C05E4.2a	p_pa|H2scaf34-aug7815	0.216
c_el|C05E4.2a	p_pa|H2scaf4-aug15971	0.144
c_el|C05E4.2a	p_pa|H2scaf4-aug15972	0.237
c_el|C05E4.2a	p_pa|H2scaf48-aug11595	0.261
c_el|C05E4.2a	p_pa|H2scaf62-aug14311	0.147
c_el|C05E4.2a	p_pa|H2scaf62-aug14314	0.147
c_el|C05E4.2a	p_pa|H2scaf62-aug14317	0.147
c_el|C05E4.2a	p_pa|H2scaf68-aug15282	0.255
c_el|C05E4.2a	p_pa|H2scaf7-aug2138	0.179
c_el|C05E4.2a	p_pa|H2scaf7-aug2167	0.185
c_el|C05E4.2a	p_pa|H2scaf84-aug24042	0.184
c_el|C05E4.2a	p_pa|H2scaf84-aug24046	0.138
c_el|C05E4.2a	p_pa|H2scaf84-aug24059	0.302
c_el|C05E4.2b	p_pa|H2scaf12-aug1097	0.124
c_el|C05E4.2b	p_pa|H2scaf12-aug1103	0.101
c_el|C05E4.2b	p_pa|H2scaf12-aug1197	0.185
c_el|C05E4.2b	p_pa|H2scaf12-aug1274	0.183
c_el|C05E4.2b	p_pa|H2scaf12-aug852	0.229
c_el|C05E4.2b	p_pa|H2scaf12-aug853	0.218
c_el|C05E4.2b	p_pa|H2scaf12-aug854	0.19
c_el|C05E4.2b	p_pa|H2scaf12-aug871	0.296
c_el|C05E4.2b	p_pa|H2scaf12-aug872	0.251
c_el|C05E4.2b	p_pa|H2scaf12-aug943	0.096
c_el|C05E4.2b	p_pa|H2scaf16-aug1689	0.234
c_el|C05E4.2b	p_pa|H2scaf21-aug9006	0.282
c_el|C05E4.2b	p_pa|H2scaf21-aug9097	0.112
c_el|C05E4.2b	p_pa|H2scaf24-aug7207	0.123
c_el|C05E4.2b	p_pa|H2scaf24-aug7222	0.242
c_el|C05E4.2b	p_pa|H2scaf25-aug4968	0.284
c_el|C05E4.2b	p_pa|H2scaf25-aug5043	0.153
c_el|C05E4.2b	p_pa|H2scaf25-aug5249	0.209
c_el|C05E4.2b	p_pa|H2scaf26-aug18173	0.187
c_el|C05E4.2b	p_pa|H2scaf28-aug13393	0.21
c_el|C05E4.2b	p_pa|H2scaf34-aug7815	0.236
c_el|C05E4.2b	p_pa|H2scaf4-aug15971	0.14
c_el|C05E4.2b	p_pa|H2scaf4-aug15972	0.225
c_el|C05E4.2b	p_pa|H2scaf48-aug11595	0.267
c_el|C05E4.2b	p_pa|H2scaf62-aug14311	0.134
c_el|C05E4.2b	p_pa|H2scaf62-aug14314	0.151
c_el|C05E4.2b	p_pa|H2scaf62-aug14317	0.141
c_el|C05E4.2b	p_pa|H2scaf62-aug14405	0.123
c_el|C05E4.2b	p_pa|H2scaf68-aug15282	0.241
c_el|C05E4.2b	p_pa|H2scaf7-aug2138	0.209
c_el|C05E4.2b	p_pa|H2scaf7-aug2167	0.179
c_el|C05E4.2b	p_pa|H2scaf84-aug24042	0.177
c_el|C05E4.2b	p_pa|H2scaf84-aug24046	0.149
c_el|C05E4.2b	p_pa|H2scaf84-aug24059	0.286
c_el|C05E4.3	p_pa|H2scaf17-aug2254	0.895
c_el|C05E4.3	p_pa|H2scaf60-aug26135	0.779
c_el|C05E4.3	p_pa|H2scaf60-aug26136	0.636
c_el|C05E4.3	p_pa|H2scaf7-aug2049	0.622
c_el|C05E4.6a	p_pa|H2scaf105-aug20182	0.169
c_el|C05E4.6a	p_pa|H2scaf12-aug871	0.272
c_el|C05E4.6a	p_pa|H2scaf16-aug1383	0.154
c_el|C05E4.6a	p_pa|H2scaf16-aug1689	0.136
c_el|C05E4.6a	p_pa|H2scaf24-aug7222	0.173
c_el|C05E4.6a	p_pa|H2scaf25-aug4968	0.165
c_el|C05E4.6a	p_pa|H2scaf26-aug18173	0.154
c_el|C05E4.6a	p_pa|H2scaf34-aug7908	0.117
c_el|C05E4.6a	p_pa|H2scaf4-aug15972	0.211
c_el|C05E4.6a	p_pa|H2scaf48-aug11583	0.209
c_el|C05E4.6a	p_pa|H2scaf48-aug11595	0.268
c_el|C05E4.6a	p_pa|H2scaf62-aug14311	0.234
c_el|C05E4.6a	p_pa|H2scaf62-aug14314	0.282
c_el|C05E4.6a	p_pa|H2scaf68-aug15282	0.321
c_el|C05E4.6a	p_pa|H2scaf84-aug24042	0.167
c_el|C05E4.6a	p_pa|H2scaf84-aug24059	0.355
c_el|C05E4.6a	p_pa|H2scaf85-aug19514	0.213
c_el|C05E4.6b	p_pa|H2scaf105-aug20182	0.156
c_el|C05E4.6b	p_pa|H2scaf16-aug1383	0.174
c_el|C05E4.6b	p_pa|H2scaf25-aug5263	0.271
c_el|C05G5.5b	p_pa|H2scaf10-aug11887	0.966
c_el|C05G5.5c	p_pa|H2scaf10-aug11887	0.761
c_el|C06A1.2a	p_pa|H2scaf5-aug4534	0.675
c_el|C06A1.3	p_pa|H2scaf7-aug2000	3.171
c_el|C06A12.3b	p_pa|H2scaf73-aug16919	1.414
c_el|C06A12.3c	p_pa|H2scaf73-aug16919	1.302
c_el|C06A12.4a	p_pa|H2scaf26-aug18329	3.797
c_el|C06A12.4b	p_pa|H2scaf26-aug18329	3.616
c_el|C06A5.3b	p_pa|H2scaf57-aug13816	1.352
c_el|C06A5.7b	p_pa|H2scaf144-aug23581	3.421
c_el|C06A8.3	p_pa|H2scaf12-aug1290	0.302
c_el|C06A8.3	p_pa|H2scaf89-aug18752	0.491
c_el|C06A8.8a	p_pa|H2scaf7-aug1958	0.388
c_el|C06A8.9a	p_pa|H2scaf89-aug18753	3.085
c_el|C06B3.10	p_pa|H2scaf12-aug1102	0.13
c_el|C06B3.10	p_pa|H2scaf12-aug1197	0.158
c_el|C06B3.10	p_pa|H2scaf12-aug1274	0.172
c_el|C06B3.10	p_pa|H2scaf12-aug852	0.235
c_el|C06B3.10	p_pa|H2scaf12-aug853	0.232
c_el|C06B3.10	p_pa|H2scaf12-aug854	0.216
c_el|C06B3.10	p_pa|H2scaf12-aug871	0.149
c_el|C06B3.10	p_pa|H2scaf12-aug872	0.258
c_el|C06B3.10	p_pa|H2scaf16-aug1689	0.224
c_el|C06B3.10	p_pa|H2scaf21-aug9006	0.112
c_el|C06B3.10	p_pa|H2scaf25-aug4948	0.094
c_el|C06B3.10	p_pa|H2scaf25-aug4968	0.251
c_el|C06B3.10	p_pa|H2scaf25-aug5249	0.216
c_el|C06B3.10	p_pa|H2scaf34-aug7815	0.107
c_el|C06B3.10	p_pa|H2scaf48-aug11595	0.277
c_el|C06B3.10	p_pa|H2scaf62-aug14311	0.313
c_el|C06B3.10	p_pa|H2scaf62-aug14313	0.188
c_el|C06B3.10	p_pa|H2scaf62-aug14314	0.284
c_el|C06B3.10	p_pa|H2scaf62-aug14317	0.234
c_el|C06B3.10	p_pa|H2scaf68-aug15282	0.176
c_el|C06B3.10	p_pa|H2scaf7-aug2138	0.362
c_el|C06B3.10	p_pa|H2scaf84-aug24042	0.379
c_el|C06B3.10	p_pa|H2scaf84-aug24046	0.211
c_el|C06B3.10	p_pa|H2scaf84-aug24059	0.188
c_el|C06B3.2	p_pa|H2scaf3-aug4182	1.889
c_el|C06B3.2	p_pa|H2scaf3-aug4183	1.939
c_el|C06B3.2	p_pa|H2scaf67-aug17041	1.997
c_el|C06B3.2	p_pa|H2scaf78-aug20699	2.144
c_el|C06B3.4	p_pa|H2scaf12-aug840	1.46
c_el|C06B3.4	p_pa|H2scaf3-aug4237	2.166
c_el|C06B3.4	p_pa|H2scaf7-aug2057	1.912
c_el|C06B3.4	p_pa|H2scaf7-aug2069	1.468
c_el|C06B3.5	p_pa|H2scaf12-aug840	1.397
c_el|C06B3.5	p_pa|H2scaf3-aug4237	2.028
c_el|C06B3.5	p_pa|H2scaf7-aug2057	1.783
c_el|C06B3.5	p_pa|H2scaf7-aug2069	1.396
c_el|C06B3.8	p_pa|H2scaf37-aug8574	3.759
c_el|C06B3.8	p_pa|H2scaf41-aug12169	3.643
c_el|C06B3.9	p_pa|H2scaf105-aug20241	0.109
c_el|C06B3.9	p_pa|H2scaf12-aug1102	0.152
c_el|C06B3.9	p_pa|H2scaf12-aug1122	0.111
c_el|C06B3.9	p_pa|H2scaf12-aug1197	0.17
c_el|C06B3.9	p_pa|H2scaf12-aug1274	0.192
c_el|C06B3.9	p_pa|H2scaf12-aug852	0.199
c_el|C06B3.9	p_pa|H2scaf12-aug853	0.133
c_el|C06B3.9	p_pa|H2scaf12-aug854	0.12
c_el|C06B3.9	p_pa|H2scaf12-aug871	0.31
c_el|C06B3.9	p_pa|H2scaf12-aug872	0.361
c_el|C06B3.9	p_pa|H2scaf12-aug952	0.098
c_el|C06B3.9	p_pa|H2scaf16-aug1689	0.178
c_el|C06B3.9	p_pa|H2scaf21-aug9006	0.198
c_el|C06B3.9	p_pa|H2scaf24-aug7222	0.089
c_el|C06B3.9	p_pa|H2scaf25-aug4968	0.224
c_el|C06B3.9	p_pa|H2scaf25-aug5043	0.128
c_el|C06B3.9	p_pa|H2scaf25-aug5248	0.112
c_el|C06B3.9	p_pa|H2scaf25-aug5249	0.207
c_el|C06B3.9	p_pa|H2scaf25-aug5263	0.135
c_el|C06B3.9	p_pa|H2scaf28-aug13393	0.152
c_el|C06B3.9	p_pa|H2scaf34-aug7815	0.111
c_el|C06B3.9	p_pa|H2scaf4-aug15972	0.201
c_el|C06B3.9	p_pa|H2scaf44-aug26828	0.138
c_el|C06B3.9	p_pa|H2scaf48-aug11583	0.189
c_el|C06B3.9	p_pa|H2scaf48-aug11595	0.323
c_el|C06B3.9	p_pa|H2scaf52-aug13080	0.181
c_el|C06B3.9	p_pa|H2scaf6-aug3469	0.133
c_el|C06B3.9	p_pa|H2scaf62-aug14311	0.341
c_el|C06B3.9	p_pa|H2scaf62-aug14313	0.166
c_el|C06B3.9	p_pa|H2scaf62-aug14314	0.35
c_el|C06B3.9	p_pa|H2scaf62-aug14317	0.211
c_el|C06B3.9	p_pa|H2scaf68-aug15282	0.164
c_el|C06B3.9	p_pa|H2scaf7-aug2138	0.385
c_el|C06B3.9	p_pa|H2scaf75-aug17440	0.091
c_el|C06B3.9	p_pa|H2scaf84-aug24042	0.31
c_el|C06B3.9	p_pa|H2scaf84-aug24046	0.231
c_el|C06B3.9	p_pa|H2scaf84-aug24059	0.205
c_el|C06B8.2a	p_pa|H2scaf1-aug9613	0.313
c_el|C06B8.2a	p_pa|H2scaf83-aug18555	0.414
c_el|C06B8.2b	p_pa|H2scaf1-aug9613	0.462
c_el|C06B8.2b	p_pa|H2scaf83-aug18555	0.515
c_el|C06B8.2c	p_pa|H2scaf1-aug9613	0.437
c_el|C06B8.2c	p_pa|H2scaf83-aug18555	0.505
c_el|C06B8.2d	p_pa|H2scaf1-aug9613	0.441
c_el|C06B8.2d	p_pa|H2scaf83-aug18555	0.506
c_el|C06B8.4	p_pa|H2scaf84-aug24059	0.195
c_el|C06B8.6	p_pa|H2scaf74-aug17126	0.124
c_el|C06C3.1a	p_pa|H2scaf5-aug4943	1.663
c_el|C06C3.1b	p_pa|H2scaf5-aug4943	1.662
c_el|C06C3.1c	p_pa|H2scaf5-aug4943	1.653
c_el|C06C3.4	p_pa|H2scaf5-aug4826	0.948
c_el|C06C6.1	p_pa|H2scaf84-aug24059	0.141
c_el|C06C6.2	p_pa|H2scaf12-aug1197	0.143
c_el|C06C6.2	p_pa|H2scaf12-aug852	0.141
c_el|C06C6.2	p_pa|H2scaf25-aug4968	0.142
c_el|C06C6.2	p_pa|H2scaf25-aug5043	0.102
c_el|C06C6.2	p_pa|H2scaf34-aug7815	0.146
c_el|C06C6.2	p_pa|H2scaf48-aug11595	0.244
c_el|C06C6.2	p_pa|H2scaf62-aug14311	0.167
c_el|C06C6.2	p_pa|H2scaf62-aug14313	0.099
c_el|C06C6.2	p_pa|H2scaf62-aug14314	0.157
c_el|C06C6.2	p_pa|H2scaf84-aug24042	0.087
c_el|C06C6.2	p_pa|H2scaf84-aug24059	0.129
c_el|C06C6.3	p_pa|H2scaf48-aug11595	0.144
c_el|C06C6.3	p_pa|H2scaf62-aug14311	0.125
c_el|C06C6.3	p_pa|H2scaf62-aug14314	0.222
c_el|C06C6.3	p_pa|H2scaf62-aug14317	0.108
c_el|C06C6.3	p_pa|H2scaf84-aug24059	0.194
c_el|C06E1.4	p_pa|H2scaf11-aug7051	2.821
c_el|C06E1.7	p_pa|H2scaf16-aug1444	0.464
c_el|C06E1.7	p_pa|H2scaf60-aug26083	0.467
c_el|C06E4.3	p_pa|H2scaf15-aug353	1.541
c_el|C06E4.3	p_pa|H2scaf16-aug1535	1.265
c_el|C06E4.3	p_pa|H2scaf16-aug1692	1.215
c_el|C06E4.3	p_pa|H2scaf44-aug26876	0.779
c_el|C06E4.3	p_pa|H2scaf44-aug26882	1.44
c_el|C06E4.3	p_pa|H2scaf44-aug26883	0.985
c_el|C06E4.3	p_pa|H2scaf44-aug26884	1
c_el|C06E4.3	p_pa|H2scaf44-aug26885	1.07
c_el|C06E4.3	p_pa|H2scaf46-aug11324	1.199
c_el|C06E4.3	p_pa|H2scaf48-aug11517	1.012
c_el|C06E4.3	p_pa|H2scaf5-aug4726	1.071
c_el|C06E4.3	p_pa|H2scaf72-aug15729	0.807
c_el|C06E4.3	p_pa|H2scaf82-aug17942	1.54
c_el|C06E4.3	p_pa|H2scaf82-aug17943	1.387
c_el|C06E4.3	p_pa|H2scaf92-aug18864	1.59
c_el|C06E4.6	p_pa|H2scaf15-aug353	1.481
c_el|C06E4.6	p_pa|H2scaf16-aug1535	1.141
c_el|C06E4.6	p_pa|H2scaf16-aug1692	1.002
